0.000000000000000000e+00,2.262260913848876953e+00,1.784115076065063477e+00
1.000000000000000000e+00,2.292764663696289062e+00,1.333742380142211914e+00
2.000000000000000000e+00,1.998569846153259277e+00,2.499433040618896484e+00
3.000000000000000000e+00,1.846238970756530762e+00,2.396235466003417969e+00
4.000000000000000000e+00,1.587262511253356934e+00,2.531259536743164062e+00
5.000000000000000000e+00,1.277307868003845215e+00,7.832382321357727051e-01
6.000000000000000000e+00,1.213893771171569824e+00,1.833338975906372070e+00
7.000000000000000000e+00,1.172016739845275879e+00,1.632527112960815430e+00
8.000000000000000000e+00,1.147454977035522461e+00,8.590120077133178711e-01
9.000000000000000000e+00,1.007869005203247070e+00,7.586272358894348145e-01
1.000000000000000000e+01,9.464018344879150391e-01,7.152407765388488770e-01
1.100000000000000000e+01,9.098696112632751465e-01,7.215427756309509277e-01
1.200000000000000000e+01,8.467141389846801758e-01,1.175843596458435059e+00
1.300000000000000000e+01,8.366519212722778320e-01,6.978580951690673828e-01
1.400000000000000000e+01,8.136345148086547852e-01,7.376843094825744629e-01
1.500000000000000000e+01,8.007243871688842773e-01,7.079235911369323730e-01
1.600000000000000000e+01,7.685951590538024902e-01,7.021031379699707031e-01
1.700000000000000000e+01,7.550922632217407227e-01,7.044938206672668457e-01
1.800000000000000000e+01,7.429886460304260254e-01,7.156550288200378418e-01
1.900000000000000000e+01,7.394096255302429199e-01,7.047722339630126953e-01
2.000000000000000000e+01,7.342846393585205078e-01,6.858583092689514160e-01
2.100000000000000000e+01,7.159177064895629883e-01,7.907298207283020020e-01
2.200000000000000000e+01,7.227380871772766113e-01,7.212550044059753418e-01
2.300000000000000000e+01,7.128371596336364746e-01,7.890440225601196289e-01
2.400000000000000000e+01,6.945158243179321289e-01,7.101763486862182617e-01
2.500000000000000000e+01,7.027666568756103516e-01,7.486943602561950684e-01
2.600000000000000000e+01,6.996735930442810059e-01,6.721576452255249023e-01
2.700000000000000000e+01,6.857868432998657227e-01,8.055777549743652344e-01
2.800000000000000000e+01,6.917502880096435547e-01,6.775565147399902344e-01
2.900000000000000000e+01,6.897359490394592285e-01,7.007617950439453125e-01
3.000000000000000000e+01,6.854061484336853027e-01,6.687279939651489258e-01
3.100000000000000000e+01,6.806637644767761230e-01,6.575117111206054688e-01
3.200000000000000000e+01,6.774224638938903809e-01,6.822047829627990723e-01
3.300000000000000000e+01,6.747949123382568359e-01,7.501704096794128418e-01
3.400000000000000000e+01,6.747817993164062500e-01,6.573865413665771484e-01
3.500000000000000000e+01,6.680558919906616211e-01,6.594136357307434082e-01
3.600000000000000000e+01,6.687332987785339355e-01,6.564216017723083496e-01
3.700000000000000000e+01,6.662098765373229980e-01,6.636592149734497070e-01
3.800000000000000000e+01,6.627400517463684082e-01,6.876292228698730469e-01
3.900000000000000000e+01,6.625404953956604004e-01,6.538675427436828613e-01
4.000000000000000000e+01,6.609319448471069336e-01,6.635130047798156738e-01
4.100000000000000000e+01,6.568266153335571289e-01,6.697529554367065430e-01
4.200000000000000000e+01,6.569219827651977539e-01,6.559162139892578125e-01
4.300000000000000000e+01,6.558460593223571777e-01,6.538754105567932129e-01
4.400000000000000000e+01,6.546227931976318359e-01,6.474649310111999512e-01
4.500000000000000000e+01,6.556977033615112305e-01,6.885555982589721680e-01
4.600000000000000000e+01,6.522639989852905273e-01,7.305878996849060059e-01
4.700000000000000000e+01,6.499588489532470703e-01,6.444703340530395508e-01
4.800000000000000000e+01,6.531293392181396484e-01,6.452732682228088379e-01
4.900000000000000000e+01,6.462597250938415527e-01,6.824681758880615234e-01
