0.000000000000000000e+00,8.936326980590820312e+00,2.137574195861816406e+01
1.000000000000000000e+00,9.071175575256347656e+00,7.923531532287597656e+00
2.000000000000000000e+00,8.520913124084472656e+00,2.062515497207641602e+00
3.000000000000000000e+00,5.170723438262939453e+00,2.761948108673095703e+00
4.000000000000000000e+00,3.625985622406005859e+00,5.382862091064453125e+00
5.000000000000000000e+00,3.013497829437255859e+00,3.808896064758300781e+00
6.000000000000000000e+00,2.344137430191040039e+00,2.944347381591796875e+00
7.000000000000000000e+00,1.598983049392700195e+00,1.886233806610107422e+00
8.000000000000000000e+00,1.429865241050720215e+00,7.343214154243469238e-01
9.000000000000000000e+00,1.157631039619445801e+00,1.914558887481689453e+00
1.000000000000000000e+01,1.025530219078063965e+00,7.364596724510192871e-01
1.100000000000000000e+01,9.296771883964538574e-01,7.628858089447021484e-01
1.200000000000000000e+01,8.709142804145812988e-01,8.047080039978027344e-01
1.300000000000000000e+01,8.065019845962524414e-01,8.526350855827331543e-01
1.400000000000000000e+01,7.797123193740844727e-01,7.450174689292907715e-01
1.500000000000000000e+01,7.628216147422790527e-01,7.242317199707031250e-01
1.600000000000000000e+01,7.351889014244079590e-01,6.924418210983276367e-01
1.700000000000000000e+01,7.254554033279418945e-01,6.830662488937377930e-01
1.800000000000000000e+01,7.095090150833129883e-01,6.946898698806762695e-01
1.900000000000000000e+01,6.994974017143249512e-01,9.256535768508911133e-01
2.000000000000000000e+01,6.979761719703674316e-01,6.831262707710266113e-01
2.100000000000000000e+01,6.900986433029174805e-01,6.818136572837829590e-01
2.200000000000000000e+01,6.846689581871032715e-01,6.835804581642150879e-01
2.300000000000000000e+01,6.834937930107116699e-01,6.772242188453674316e-01
2.400000000000000000e+01,6.810238361358642578e-01,6.880155801773071289e-01
2.500000000000000000e+01,6.723679304122924805e-01,6.815736889839172363e-01
2.600000000000000000e+01,6.742848157882690430e-01,7.050572633743286133e-01
2.700000000000000000e+01,6.754443645477294922e-01,7.002386450767517090e-01
2.800000000000000000e+01,6.716988086700439453e-01,7.209271192550659180e-01
2.900000000000000000e+01,6.695598959922790527e-01,6.597025990486145020e-01
3.000000000000000000e+01,6.695053577423095703e-01,6.647826433181762695e-01
3.100000000000000000e+01,6.681739687919616699e-01,6.537065505981445312e-01
3.200000000000000000e+01,6.687083244323730469e-01,7.046092748641967773e-01
3.300000000000000000e+01,6.628222465515136719e-01,6.519491076469421387e-01
3.400000000000000000e+01,6.614939570426940918e-01,6.561849117279052734e-01
3.500000000000000000e+01,6.604155302047729492e-01,6.540688276290893555e-01
3.600000000000000000e+01,6.631108522415161133e-01,6.710104942321777344e-01
3.700000000000000000e+01,6.588393449783325195e-01,6.622460484504699707e-01
3.800000000000000000e+01,6.610378623008728027e-01,6.633704900741577148e-01
3.900000000000000000e+01,6.588620543479919434e-01,6.523230075836181641e-01
4.000000000000000000e+01,6.593446135520935059e-01,6.817008256912231445e-01
4.100000000000000000e+01,6.575773358345031738e-01,6.804431080818176270e-01
4.200000000000000000e+01,6.574692726135253906e-01,6.467553377151489258e-01
4.300000000000000000e+01,6.527630090713500977e-01,6.543297767639160156e-01
4.400000000000000000e+01,6.582669019699096680e-01,6.893760561943054199e-01
4.500000000000000000e+01,6.556385159492492676e-01,6.615445613861083984e-01
4.600000000000000000e+01,6.524708867073059082e-01,6.465391516685485840e-01
4.700000000000000000e+01,6.525572538375854492e-01,6.464434862136840820e-01
4.800000000000000000e+01,6.525157094001770020e-01,6.501237154006958008e-01
4.900000000000000000e+01,6.501974463462829590e-01,6.474101543426513672e-01
