0.000000000000000000e+00,2.613591194152832031e+00,7.728566527366638184e-01
1.000000000000000000e+00,1.906296491622924805e+00,5.005742073059082031e+00
2.000000000000000000e+00,1.829860329627990723e+00,7.394595742225646973e-01
3.000000000000000000e+00,1.463288903236389160e+00,2.658499956130981445e+00
4.000000000000000000e+00,1.342414498329162598e+00,7.317904233932495117e-01
5.000000000000000000e+00,1.207847595214843750e+00,1.735190391540527344e+00
6.000000000000000000e+00,1.088627696037292480e+00,1.274971723556518555e+00
7.000000000000000000e+00,1.069786071777343750e+00,1.456840157508850098e+00
8.000000000000000000e+00,1.035467982292175293e+00,9.995967745780944824e-01
9.000000000000000000e+00,9.474166631698608398e-01,7.139949202537536621e-01
1.000000000000000000e+01,8.817009925842285156e-01,1.375850200653076172e+00
1.100000000000000000e+01,8.176016807556152344e-01,8.436918258666992188e-01
1.200000000000000000e+01,7.923619151115417480e-01,7.025910019874572754e-01
1.300000000000000000e+01,7.684978842735290527e-01,7.161272764205932617e-01
1.400000000000000000e+01,7.547554969787597656e-01,8.095333576202392578e-01
1.500000000000000000e+01,7.331820726394653320e-01,6.980234384536743164e-01
1.600000000000000000e+01,7.287752628326416016e-01,7.764336466789245605e-01
1.700000000000000000e+01,7.196465730667114258e-01,6.815201044082641602e-01
1.800000000000000000e+01,7.078129053115844727e-01,7.233642935752868652e-01
1.900000000000000000e+01,7.013612389564514160e-01,6.877440214157104492e-01
2.000000000000000000e+01,6.971721649169921875e-01,7.013611793518066406e-01
2.100000000000000000e+01,6.882110834121704102e-01,6.682829856872558594e-01
2.200000000000000000e+01,6.842354536056518555e-01,6.817818880081176758e-01
2.300000000000000000e+01,6.823907494544982910e-01,6.930443644523620605e-01
2.400000000000000000e+01,6.791960000991821289e-01,6.858519315719604492e-01
2.500000000000000000e+01,6.713705658912658691e-01,7.351085543632507324e-01
2.600000000000000000e+01,6.686041355133056641e-01,6.736366152763366699e-01
2.700000000000000000e+01,6.692382097244262695e-01,6.634823083877563477e-01
2.800000000000000000e+01,6.662708520889282227e-01,6.582400202751159668e-01
2.900000000000000000e+01,6.653023362159729004e-01,6.518578529357910156e-01
3.000000000000000000e+01,6.667284965515136719e-01,6.601163148880004883e-01
3.100000000000000000e+01,6.598998904228210449e-01,6.528912782669067383e-01
3.200000000000000000e+01,6.641802787780761719e-01,6.652911901473999023e-01
3.300000000000000000e+01,6.588254570960998535e-01,6.856831312179565430e-01
3.400000000000000000e+01,6.600134968757629395e-01,6.793190240859985352e-01
3.500000000000000000e+01,6.575903296470642090e-01,6.577569842338562012e-01
3.600000000000000000e+01,6.551310420036315918e-01,6.528225541114807129e-01
3.700000000000000000e+01,6.567944288253784180e-01,6.465134024620056152e-01
3.800000000000000000e+01,6.578177809715270996e-01,6.470104455947875977e-01
3.900000000000000000e+01,6.524823904037475586e-01,6.479898095130920410e-01
4.000000000000000000e+01,6.545722484588623047e-01,6.564683318138122559e-01
4.100000000000000000e+01,6.522952318191528320e-01,6.441286206245422363e-01
4.200000000000000000e+01,6.518054604530334473e-01,6.530833840370178223e-01
4.300000000000000000e+01,6.507886052131652832e-01,6.553845405578613281e-01
4.400000000000000000e+01,6.494688391685485840e-01,6.449201107025146484e-01
4.500000000000000000e+01,6.514428257942199707e-01,6.671015620231628418e-01
4.600000000000000000e+01,6.502860784530639648e-01,6.464986205101013184e-01
4.700000000000000000e+01,6.490155458450317383e-01,6.695924401283264160e-01
4.800000000000000000e+01,6.499837636947631836e-01,6.895939111709594727e-01
4.900000000000000000e+01,6.497389674186706543e-01,6.512607932090759277e-01
