0.000000000000000000e+00,4.315875530242919922e+00,3.788804531097412109e+00
1.000000000000000000e+00,2.062515020370483398e+00,1.556289911270141602e+00
2.000000000000000000e+00,1.937233328819274902e+00,2.476976871490478516e+00
3.000000000000000000e+00,1.955777883529663086e+00,2.917048215866088867e+00
4.000000000000000000e+00,1.767253398895263672e+00,2.666904211044311523e+00
5.000000000000000000e+00,1.806962251663208008e+00,1.807556748390197754e+00
6.000000000000000000e+00,1.624394655227661133e+00,1.682434797286987305e+00
7.000000000000000000e+00,1.708823442459106445e+00,1.142029285430908203e+00
8.000000000000000000e+00,1.507250785827636719e+00,1.164485931396484375e+00
9.000000000000000000e+00,1.502187132835388184e+00,6.776232719421386719e-01
1.000000000000000000e+01,1.536891579627990723e+00,1.939597845077514648e+00
1.100000000000000000e+01,1.443141341209411621e+00,1.824275732040405273e+00
1.200000000000000000e+01,1.452124834060668945e+00,1.779237389564514160e+00
1.300000000000000000e+01,1.310043096542358398e+00,2.188137769699096680e+00
1.400000000000000000e+01,1.443125367164611816e+00,9.186528325080871582e-01
1.500000000000000000e+01,1.284020662307739258e+00,1.644795894622802734e+00
1.600000000000000000e+01,1.210908889770507812e+00,2.040070056915283203e+00
1.700000000000000000e+01,1.235834360122680664e+00,1.566233277320861816e+00
1.800000000000000000e+01,1.261160135269165039e+00,1.600052118301391602e+00
1.900000000000000000e+01,1.298288106918334961e+00,8.131695389747619629e-01
2.000000000000000000e+01,1.143755197525024414e+00,1.409660696983337402e+00
2.100000000000000000e+01,1.252574920654296875e+00,1.307599544525146484e+00
2.200000000000000000e+01,1.258537530899047852e+00,1.182557582855224609e+00
2.300000000000000000e+01,1.198828220367431641e+00,7.255381345748901367e-01
2.400000000000000000e+01,1.048960685729980469e+00,2.529215812683105469e+00
2.500000000000000000e+01,1.099250555038452148e+00,9.569886922836303711e-01
2.600000000000000000e+01,1.122762441635131836e+00,1.463065505027770996e+00
2.700000000000000000e+01,1.030209302902221680e+00,1.275788903236389160e+00
2.800000000000000000e+01,1.097714424133300781e+00,1.674359440803527832e+00
2.900000000000000000e+01,1.036120533943176270e+00,8.581236600875854492e-01
3.000000000000000000e+01,1.052451848983764648e+00,1.525325655937194824e+00
3.100000000000000000e+01,1.035352468490600586e+00,1.084037423133850098e+00
3.200000000000000000e+01,1.023892879486083984e+00,9.302914142608642578e-01
3.300000000000000000e+01,1.011132955551147461e+00,1.063226103782653809e+00
3.400000000000000000e+01,1.005328893661499023e+00,6.907984018325805664e-01
3.500000000000000000e+01,9.496138691902160645e-01,6.705355048179626465e-01
3.600000000000000000e+01,9.890027046203613281e-01,8.488469123840332031e-01
3.700000000000000000e+01,9.694605469703674316e-01,1.370170474052429199e+00
3.800000000000000000e+01,9.683123230934143066e-01,7.200775742530822754e-01
3.900000000000000000e+01,9.713057279586791992e-01,6.629859209060668945e-01
4.000000000000000000e+01,9.272244572639465332e-01,6.698945760726928711e-01
4.100000000000000000e+01,9.411988258361816406e-01,1.097108244895935059e+00
4.200000000000000000e+01,9.368225336074829102e-01,1.189600348472595215e+00
4.300000000000000000e+01,9.310626387596130371e-01,6.446923613548278809e-01
4.400000000000000000e+01,9.001919627189636230e-01,9.518415331840515137e-01
4.500000000000000000e+01,9.109831452369689941e-01,8.740002512931823730e-01
4.600000000000000000e+01,9.048842191696166992e-01,8.021826148033142090e-01
4.700000000000000000e+01,9.051995873451232910e-01,8.957318663597106934e-01
4.800000000000000000e+01,8.497784137725830078e-01,6.436324119567871094e-01
4.900000000000000000e+01,8.831304907798767090e-01,8.811294436454772949e-01
